Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Trayvon Henderson,Cin,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2338
Isaiah Johnson,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2339
Kentrell Brice,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2340
Walt Aikens,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2341
Antone Exum Jr.,SF,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2342
Corey Moore,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2343
Nat Berhe,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2344
Kenny Ladler,Wsh,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2345
Clayton Geathers,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2346
Andre Hal,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2347
Bennett Jackson,NYJ,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2348
Doug Middleton,Jax,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2349
Isaiah Johnson,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2350
Jermaine Whitehead,Cle,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2351
Jaylen Watkins,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2352
Ha Ha Clinton-Dix,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2353
Blake Countess,NYJ,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2354
Derrick Kindred,SF,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2355
Josh Shaw,Ari,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2356
Tony Jefferson,Bal,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2357
Mike Mitchell,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2358
Glover Quin,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2359
Earl Thomas III,Bal,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2360
Eric Berry,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2361
Morgan Burnett,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2362
Barry Church,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2363
Kurt Coleman,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2364
Reshad Jones,Mia,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2365
Kendrick Lewis,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2366
Antoine Bethea,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2367
Rafael Bush,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2368
Darian Stewart,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2369
Eric Reid,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2370
Keith Tandy,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2371
Chris Conte,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2372
Marcus Gilchrist,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2373
Mike Adams,Hou,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2374
Colin Jones,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2375
Da'Norris Searcy,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2376
Eddie Pleasant,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2377
Reggie Nelson,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2378
Eric Weddle,LAR,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2379
Corey Graham,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2380
Johnathan Cyprien,SF,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2381
T.J. McDonald,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2382
J.J. Wilcox,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2383
Shamarko Thomas,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2384
Rontez Miles,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2385
Brynden Trawick,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2386
Ron Parker,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2387
Sam Franklin,Car,"LB, S",,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2388
P.J. Locke,Den,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2389
Elijah Riley,Phi,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2390
Henry Black,GB,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2391
JuJu Hughes,LAR,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2392
Jovante Moffatt,Cle,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2393
Elijah Benton,Cle,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2394
