Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Tyler Conklin,Min,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,78.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,835
Harrison Bryant,Cle,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,70.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,836
Durham Smythe,Mia,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,60.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,837
Nick Vannett,Den,TE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,53.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,838
Andrew Beck,Den,TE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,54.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,839
Jacob Hollister,Sea,TE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,48.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,840
Levine Toilolo,NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,44.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,841
Deon Yelder,KC,TE,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,43.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,842
Zach Gentry,Pit,TE,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,41.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,843
Adam Trautman,NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,42.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,844
J.P. Holtz,Chi,TE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,21.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,845
Johnny Mundt,LAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,43.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,846
Darrell Daniels,Ari,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,39.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,847
Brycen Hopkins,LAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,41.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,848
Trevon Wesco,NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,39.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,849
Daniel Brown,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,850
Hunter Bryant,Det,TE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,58.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,851
Ross Dwelley,SF,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,35.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,852
Lee Smith,Buf,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,33.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,853
Tyler Davis,Jax,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,36.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,854
Geoff Swaim,Ten,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,31.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,855
Donald Parham,LAC,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,34.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,856
Albert Okwuegbunam,Den,TE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,857
Antony Auclair,TB,TE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,21.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,858
Adam Shaheen,Mia,TE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,20.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,859
Colby Parkinson,Sea,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,860
Derek Carrier,LV,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,38.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,861
Stephen Anderson,LAC,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,862
Josh Oliver,Jax,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,863
Matt LaCosse,NE,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,864
Tommy Sweeney,Buf,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,865
Eric Saubert,Chi,TE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,21.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,866
Nick O'Leary,LV,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,867
Josh Perkins,Phi,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,868
Cole Wick,NO,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,869
Thaddeus Moss,Wsh,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,870
Cole Hikutini,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,871
Evan Baylis,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,872
Ross Travis,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,873
Matt Flanagan,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,874
Rhett Ellison,NYG,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,875
Dion Sims,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,876
Ed Dickson,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,877
Garrett Celek,SF,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,878
Xavier Grimble,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,879
Orson Charles,Den,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,880
Scott Simonson,NYG,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,881
